id,category
20647,MISC
20648,MISC
20649,FOOD
20650,CONSTRUCTION
20651,CONSTRUCTION
20652,MISC
20653,MISC
20654,MISC
20655,JEWELRY
20657,JEWELRY
20659,COLLECTIBLE
20661,MISC
20663,MISC
20665,MISC
20667,MISC
20669,MISC
20671,MISC
20673,MISC
20675,MISC
20677,MISC
20679,MISC
20681,MISC
20683,MISC
20685,MISC
20687,MISC
20689,MISC
20691,MISC
20693,MISC
20695,FOOD
20696,FOOD
20697,POTION
20698,HERB
20699,POTION
20700,POTION
20701,POTION
20702,POTION
20703,CONTAINER
20704,COSMETIC
20706,MAGIC_ARMOR
20708,COSMETIC
20710,MELEE_ARMOR
20712,MELEE_ARMOR
20714,QUEST_ITEM
20716,QUEST_ITEM
20718,FOOD
20720,FOOD
20722,QUEST_ITEM
20724,MISC
20727,MELEE_WEAPON
20730,MAGIC_WEAPON
20733,MAGIC_WEAPON
20736,MAGIC_WEAPON
20739,MAGIC_WEAPON
20742,CONTAINER
20745,PROCESSED_MATERIAL
20746,MISC
20747,LOG
20749,MISC
20752,FOOD
20754,KEY
20756,MELEE_WEAPON
20760,MELEE_ARMOR
20764,COSMETIC
20766,KEY
20767,KEY
20768,KEY
20769,KEY
20770,QUEST_ITEM
20771,QUEST_ITEM
20772,QUEST_ITEM
20773,COSMETIC
20775,COSMETIC
20777,MAGIC_ARMOR
20779,MELEE_WEAPON
20781,RANGED_WEAPON
20784,MELEE_WEAPON
20786,TELEPORT
20787,TELEPORT
20788,TELEPORT
20789,TELEPORT
20790,TELEPORT
20791,CONTAINER
20792,MELEE_ARMOR
20794,MELEE_ARMOR
20796,MELEE_ARMOR
20798,QUEST_ITEM
20799,LOG
20800,FOOD
20801,CONTAINER
20802,FOOD
20832,MISC
20834,COSMETIC
20836,COSMETIC
20838,MELEE_ARMOR
20840,MELEE_ARMOR
20842,MELEE_ARMOR
20844,MELEE_ARMOR
20846,MELEE_ARMOR
20849,RANGED_WEAPON
20851,MISC
20853,MISC
20854,FOOD
20855,FOOD
20856,FOOD
20857,FOOD
20858,MISC
20859,FOOD
20860,FOOD
20861,FOOD
20862,FOOD
20863,FOOD
20864,FOOD
20865,FOOD
20866,FOOD
20867,FOOD
20868,FOOD
20869,FOOD
20870,MISC
20871,POTION
20872,MISC
20873,MISC
20874,MISC
20875,FOOD
20876,MISC
20877,MISC
20878,MISC
20879,FOOD
20880,MISC
20881,FOOD
20882,MISC
20883,MISC
20884,KEY
20885,MISC
20886,QUEST_ITEM
20888,MISC
20890,QUEST_ITEM
20892,MISC
20893,QUEST_ITEM
20895,GEM
20897,QUEST_ITEM
20899,QUEST_ITEM
20901,HERB
20902,MISC
20903,SEED
20904,HERB
20905,HERB
20906,SEED
20907,HERB
20908,HERB
20909,SEED
20910,MISC
20911,FOOD
20912,MISC
20913,POTION
20914,POTION
20915,POTION
20916,POTION
20917,POTION
20918,POTION
20919,POTION
20920,POTION
20921,POTION
20922,POTION
20923,POTION
20924,POTION
20925,MISC
20926,MISC
20927,MISC
20928,MISC
20929,POTION
20930,POTION
20931,POTION
20932,POTION
20933,MISC
20934,MISC
20935,MISC
20936,MISC
20937,POTION
20938,POTION
20939,POTION
20940,POTION
20941,POTION
20942,POTION
20943,POTION
20944,POTION
20945,POTION
20946,POTION
20947,POTION
20948,POTION
20949,MISC
20950,MISC
20951,MISC
20952,MISC
20953,POTION
20954,POTION
20955,POTION
20956,POTION
20957,MISC
20958,MISC
20959,MISC
20960,MISC
20961,MISC
20962,MISC
20963,MISC
20964,MISC
20965,MISC
20966,MISC
20967,MISC
20968,MISC
20969,MISC
20970,MISC
20971,MISC
20972,MISC
20973,TELEPORT
20974,TELEPORT
20975,TELEPORT
20976,TELEPORT
20977,TELEPORT
20978,TELEPORT
20979,TELEPORT
20980,TELEPORT
20981,TELEPORT
20982,TELEPORT
20983,TELEPORT
20984,TELEPORT
20985,POTION
20986,POTION
20987,POTION
20988,POTION
20989,POTION
20990,POTION
20991,POTION
20992,POTION
20993,POTION
20994,POTION
20995,POTION
20996,POTION
20997,RANGED_WEAPON
21000,RANGED_ARMOR
21003,MELEE_WEAPON
21006,MAGIC_WEAPON
21009,MELEE_WEAPON
21012,RANGED_WEAPON
21015,MELEE_WEAPON
21018,MAGIC_ARMOR
21021,MAGIC_ARMOR
21024,MAGIC_ARMOR
21027,MISC
21028,TOOL
21031,MELEE_WEAPON
21033,MELEE_WEAPON
21034,PRAYER_ITEM
21036,CONSTRUCTION
21037,MISC
21038,CONTAINER
21039,CONSTRUCTION
21043,PROCESSED_MATERIAL
21046,MISC
21047,QUEST_ITEM
21049,MAGIC_ARMOR
21052,KEY
21053,KEY
21054,KEY
21055,KEY
21056,QUEST_ITEM
21057,QUEST_ITEM
21058,QUEST_ITEM
21059,RANGED_WEAPON
21060,MELEE_WEAPON
21061,COSMETIC
21064,COSMETIC
21067,COSMETIC
21070,COSMETIC
21073,COSMETIC
21076,COSMETIC
21079,MISC
21081,JEWELRY
21084,JEWELRY
21087,JEWELRY
21090,JEWELRY
21093,JEWELRY
21096,JEWELRY
21099,JEWELRY
21102,JEWELRY
21105,JEWELRY
21108,JEWELRY
21111,JEWELRY
21114,JEWELRY
21117,JEWELRY
21120,JEWELRY
21123,JEWELRY
21126,JEWELRY
21129,JEWELRY
21132,JEWELRY
21134,JEWELRY
21136,JEWELRY
21138,JEWELRY
21140,COSMETIC
21143,JEWELRY
21146,JEWELRY
21149,JEWELRY
21151,JEWELRY
21153,JEWELRY
21155,JEWELRY
21157,JEWELRY
21160,SEED
21163,POTION
21166,TELEPORT
21169,TELEPORT
21171,TELEPORT
21173,TELEPORT
21175,TELEPORT
21177,JEWELRY
21180,JEWELRY
21183,MELEE_ARMOR
21186,MELEE_ARMOR
21187,MISC
21188,MISC
21189,MISC
21190,MISC
21191,MISC
21192,MISC
21193,MISC
21194,MISC
21195,MISC
21196,MISC
21197,MISC
21198,MAGIC_WEAPON
21200,MAGIC_WEAPON
21202,COSMETIC
21208,QUEST_ITEM
21209,MELEE_WEAPON
21211,COSMETIC
21213,MISC
21214,FOOD
21216,FOOD
21217,FOOD
21218,MISC
21219,FOOD
21220,MISC
21221,FOOD
21222,MISC
21223,FOOD
21224,FOOD
21225,MISC
21226,FOOD
21227,FOOD
21228,FOOD
21229,MISC
21230,POTION
21231,FOOD
21232,POTION
21233,FOOD
21234,POTION
21235,FOOD
21236,MISC
21237,POTION
21238,FOOD
21239,MISC
21240,FOOD
21241,MISC
21242,MISC
21243,TOOL
21244,MISC
21245,MISC
21246,MISC
21247,QUEST_ITEM
21248,MISC
21249,QUEST_ITEM
21250,MISC
21251,FOOD
21252,FOOD
21253,COSMETIC
21254,COSMETIC
21255,MAGIC_WEAPON
21257,MISC
21259,QUEST_ITEM
21260,QUEST_ITEM
21261,QUEST_ITEM
21262,MISC
21263,QUEST_ITEM
21264,MELEE_ARMOR
21266,RANGED_ARMOR
21268,JEWELRY
21270,GEM
21273,MISC
21275,MISC
21276,MAGIC_WEAPON
21278,MISC
21279,MISC
21282,MAGIC_ARMOR
21285,MAGIC_ARMOR
21287,MAGIC_ARMOR
21289,MAGIC_ARMOR
21291,COLLECTIBLE
21293,MISC
21295,MAGIC_ARMOR
21297,MAGIC_ARMOR
21298,MELEE_ARMOR
21301,MELEE_ARMOR
21304,MELEE_ARMOR
21307,CONTAINER
21308,MISC
21309,FOOD
21310,MISC
21311,MISC
21312,MISC
21313,MISC
21314,JEWELRY
21316,AMMO
21318,AMMO
21320,AMMO
21322,AMMO
21324,AMMO
21326,AMMO
21328,AMMO
21330,AMMO
21332,AMMO
21334,AMMO
21336,AMMO
21338,MISC
21340,MISC
21341,MISC
21343,TOOL
21345,COSMETIC
21347,GEM
21350,MISC
21352,MISC
21354,MISC
21356,FOOD
21358,MISC
21359,MISC
21360,MISC
21387,CONTAINER
21389,CONTAINER
21391,MISC
21392,COSMETIC
21394,FOOD
21396,COSMETIC
21397,COSMETIC
21398,COSMETIC
21399,COSMETIC
21400,COSMETIC
21401,COSMETIC
21402,COSMETIC
21403,COSMETIC
21404,COSMETIC
21405,COSMETIC
21406,COSMETIC
21407,COSMETIC
21408,COSMETIC
21409,COSMETIC
21410,COSMETIC
21411,COSMETIC
21428,MISC
21429,MISC
21430,MISC
21431,MISC
21432,MISC
21433,JEWELRY
21434,MISC
21435,MISC
21436,MISC
21437,MISC
21438,MISC
21439,COSMETIC
21469,SEED
21471,SEED
21473,SEED
21475,SEED
21477,SEED
21480,MISC
21483,PROCESSED_MATERIAL
21486,SEED
21488,SEED
21490,MISC
21504,FOOD
21507,COLLECTIBLE
21509,COLLECTIBLE
21511,COLLECTIBLE
21512,MISC
21515,MISC
21518,MISC
21521,FOOD
21524,QUEST_ITEM
21528,QUEST_ITEM
21529,QUEST_ITEM
21530,MISC
21531,QUEST_ITEM
21532,ORE
21533,ORE
21534,ORE
21535,QUEST_ITEM
21536,ORE
21537,ORE
21538,ORE
21539,MELEE_WEAPON
21540,MISC
21541,TELEPORT
21543,GEM
21545,MISC
21547,PRAYER_ITEM
21549,PRAYER_ITEM
21551,PRAYER_ITEM
21553,PRAYER_ITEM
21555,CURRENCY
21562,MISC
21564,MISC
21566,MISC
21568,MISC
21570,FLETCHING_COMPONENT
21572,MISC
21574,MISC
21576,MISC
21578,MISC
21580,COLLECTIBLE
21582,COLLECTIBLE
21584,COLLECTIBLE
21586,COLLECTIBLE
21588,COLLECTIBLE
21590,MISC
21592,MISC
21594,MISC
21596,PROCESSED_MATERIAL
21598,FOOD
21600,MISC
21602,MISC
21604,MISC
21606,MISC
21608,MISC
21610,FLETCHING_COMPONENT
21612,MISC
21614,MISC
21616,MISC
21618,MISC
21620,MISC
21622,MISC
21624,MISC
21626,MISC
21629,MISC
21631,MISC
21633,MAGIC_ARMOR
21634,MAGIC_ARMOR
21637,MISC
21640,MISC
21641,MISC
21642,MISC
21643,MELEE_ARMOR
21646,MELEE_WEAPON
21649,MELEE_WEAPON
21652,TOOL
21655,FOOD
21656,MISC
21662,QUEST_ITEM
21664,QUEST_ITEM
21666,QUEST_ITEM
21668,MISC
21670,MISC
21672,QUEST_ITEM
21674,MISC
21676,QUEST_ITEM
21678,QUEST_ITEM
21680,MISC
21682,QUEST_ITEM
21684,FOOD
21687,FOOD
21690,FOOD
21693,FOOD
21695,MELEE_ARMOR
21697,MISC
21698,RUNE
21701,RUNE
21704,RUNE
21707,RUNE
21710,QUEST_ITEM
21711,POTION
21712,POTION
21713,MISC
21714,QUEST_ITEM
21715,QUEST_ITEM
21716,GEM
21717,MISC
21718,QUEST_ITEM
21719,COSMETIC
21720,MELEE_ARMOR
21722,TOOL
21723,TOOL
21724,MISC
21726,PROCESSED_MATERIAL
21728,AMMO
21730,MISC
21733,MELEE_ARMOR
21736,MELEE_ARMOR
21739,JEWELRY
21742,MELEE_WEAPON
21745,COLLECTIBLE
21748,MISC
21750,COLLECTIBLE
21752,JEWELRY
21754,TOOL
21756,ORE
21758,QUEST_ITEM
21759,QUEST_ITEM
21760,MELEE_ARMOR
21762,QUEST_ITEM
21764,QUEST_ITEM
21766,QUEST_ITEM
21768,QUEST_ITEM
21770,MISC
21772,QUEST_ITEM
21774,QUEST_ITEM
21775,QUEST_ITEM
21776,MAGIC_ARMOR
21778,MAGIC_ARMOR
21780,MAGIC_ARMOR
21782,MAGIC_ARMOR
21784,MAGIC_ARMOR
21786,MAGIC_ARMOR
21788,MISC
21791,MAGIC_ARMOR
21793,MAGIC_ARMOR
21795,MAGIC_ARMOR
21797,MELEE_ARMOR
21798,QUEST_ITEM
21799,QUEST_ITEM
21800,QUEST_ITEM
21802,TELEPORT
21804,MISC
21807,MISC
21810,MISC
21813,MISC
21816,MELEE_ARMOR
21817,MELEE_ARMOR
21820,MISC
21837,QUEST_ITEM
21838,RANGED_ARMOR
21841,COSMETIC
21842,COSMETIC
21843,COSMETIC
21844,COSMETIC
21845,COSMETIC
21846,COSMETIC
21847,COSMETIC
21849,COSMETIC
21851,COSMETIC
21853,COSMETIC
21855,COSMETIC
21857,COSMETIC
21859,COSMETIC
21861,PROCESSED_MATERIAL
21862,PROCESSED_MATERIAL
21863,TELEPORT
21864,MISC
21865,PROCESSED_MATERIAL
21866,MISC
21867,MISC
21868,MISC
21869,LOG
21870,QUEST_ITEM
21871,MISC
21872,KEY
21873,TOOL
21874,MISC
21875,FOOD
21880,RUNE
21882,MELEE_ARMOR
21885,MELEE_ARMOR
21888,MELEE_ARMOR
21890,RANGED_ARMOR
21892,MELEE_ARMOR
21895,MELEE_ARMOR
21898,RANGED_ARMOR
21900,RANGED_ARMOR
21902,RANGED_WEAPON
21905,AMMO
21907,MISC
21909,MISC
21911,MISC
21914,RANGED_ARMOR
21916,RANGED_ARMOR
21918,FLETCHING_COMPONENT
21921,FLETCHING_COMPONENT
21924,AMMO
21926,AMMO
21928,AMMO
21930,FLETCHING_COMPONENT
21932,AMMO
21934,AMMO
21936,AMMO
21938,AMMO
21940,AMMO
21942,AMMO
21944,AMMO
21946,AMMO
21948,AMMO
21950,AMMO
21952,FLETCHING_COMPONENT
21955,AMMO
21957,AMMO
21959,AMMO
21961,AMMO
21963,AMMO
21965,AMMO
21967,AMMO
21969,AMMO
21971,AMMO
21973,AMMO
21975,PRAYER_ITEM
21978,POTION
21981,POTION
21984,POTION
21987,POTION
21990,MISC
21992,MISC
21994,POTION
21997,POTION
22002,RANGED_ARMOR
22003,RANGED_ARMOR
22006,MISC
22009,QUEST_ITEM
22010,QUEST_ITEM
22011,QUEST_ITEM
22012,QUEST_ITEM
22013,QUEST_ITEM
22014,QUEST_ITEM
22015,QUEST_ITEM
22016,QUEST_ITEM
22017,QUEST_ITEM
22018,QUEST_ITEM
22019,QUEST_ITEM
22020,QUEST_ITEM
22021,QUEST_ITEM
22022,QUEST_ITEM
22023,QUEST_ITEM
22024,QUEST_ITEM
22025,QUEST_ITEM
22026,QUEST_ITEM
22027,QUEST_ITEM
22028,QUEST_ITEM
22029,QUEST_ITEM
22030,QUEST_ITEM
22031,QUEST_ITEM
22032,QUEST_ITEM
22033,MISC
22035,QUEST_ITEM
22037,QUEST_ITEM
22039,MISC
22041,QUEST_ITEM
22043,ORE
22045,MISC
22047,MISC
22049,MISC
22051,QUEST_ITEM
22053,QUEST_ITEM
22055,QUEST_ITEM
22057,QUEST_ITEM
22059,QUEST_ITEM
22061,QUEST_ITEM
22063,QUEST_ITEM
22065,QUEST_ITEM
22067,QUEST_ITEM
22069,QUEST_ITEM
22071,QUEST_ITEM
22073,QUEST_ITEM
22075,QUEST_ITEM
22077,QUEST_ITEM
22079,QUEST_ITEM
22081,QUEST_ITEM
22083,QUEST_ITEM
22084,QUEST_ITEM
22085,QUEST_ITEM
22086,MISC
22087,KEY
22088,KEY
22089,KEY
22090,KEY
22091,KEY
22092,KEY
22093,MISC
22094,QUEST_ITEM
22095,QUEST_ITEM
22096,POTION
22097,PROCESSED_MATERIAL
22100,PROCESSED_MATERIAL
22103,PROCESSED_MATERIAL
22106,COLLECTIBLE
22109,RANGED_ARMOR
22111,JEWELRY
22114,MELEE_ARMOR
22116,PRAYER_ITEM
22118,MISC
22121,JEWELRY
22124,PRAYER_ITEM
22127,MELEE_ARMOR
22129,MELEE_ARMOR
22131,MELEE_ARMOR
22133,MELEE_ARMOR
22135,MELEE_ARMOR
22137,MELEE_ARMOR
22139,MELEE_ARMOR
22141,MELEE_ARMOR
22143,MELEE_ARMOR
22145,MELEE_ARMOR
22147,MELEE_ARMOR
22149,MELEE_ARMOR
22151,MELEE_ARMOR
22153,MELEE_ARMOR
22155,MELEE_ARMOR
22157,MELEE_ARMOR
22159,MELEE_ARMOR
22161,MELEE_ARMOR
22163,MELEE_ARMOR
22165,MELEE_ARMOR
22167,MELEE_ARMOR
22169,MELEE_ARMOR
22171,MELEE_ARMOR
22173,MELEE_ARMOR
22175,MELEE_ARMOR
22177,MELEE_ARMOR
22179,MELEE_ARMOR
22181,MELEE_ARMOR
22183,MELEE_ARMOR
22185,MELEE_ARMOR
22187,MELEE_ARMOR
22189,MELEE_ARMOR
22191,MISC
22192,QUEST_ITEM
22195,CONSTRUCTION
22198,MISC
22201,CONSTRUCTION
22204,MISC
22207,MISC
22208,RUNE
22209,POTION
22212,POTION
22215,POTION
22218,POTION
22221,POTION
22224,POTION
22227,AMMO
22228,AMMO
22229,AMMO
22230,AMMO
22231,MISC
22234,MELEE_ARMOR
22236,MISC
22239,MISC
22242,MELEE_ARMOR
22244,MELEE_ARMOR
22246,MISC
22249,JEWELRY
22251,MELEE_ARMOR
22254,MELEE_ARMOR
22257,QUEST_ITEM
22260,MELEE_ARMOR
22263,MELEE_ARMOR
22266,MELEE_ARMOR
22269,PROCESSED_MATERIAL
22272,RANGED_ARMOR
22275,RANGED_ARMOR
22278,RANGED_ARMOR
22281,PROCESSED_MATERIAL
22284,RANGED_ARMOR
22287,QUEST_ITEM
22288,MAGIC_WEAPON
22290,MAGIC_WEAPON
22292,MAGIC_WEAPON
22294,MAGIC_WEAPON
22296,MAGIC_WEAPON
22299,MISC
22302,MISC
22305,MISC
22308,FOOD
22309,FOOD
22310,FOOD
22311,FOOD
22312,MISC
22313,MISC
22314,MISC
22315,MISC
22316,MELEE_WEAPON
22318,COLLECTIBLE
22319,MISC
22320,MISC
22321,FOOD
22322,MELEE_ARMOR
22323,MAGIC_WEAPON
22324,MELEE_WEAPON
22325,MELEE_WEAPON
22326,MELEE_ARMOR
22327,MELEE_ARMOR
22328,MELEE_ARMOR
22330,MISC
22331,MELEE_WEAPON
22333,RANGED_WEAPON
22335,MAGIC_WEAPON
22337,MISC
22338,MISC
22339,MISC
22340,MISC
22341,MISC
22342,MISC
22343,MISC
22344,MISC
22345,MISC
22346,MISC
22347,MISC
22348,MISC
22349,MISC
22351,FOOD
22353,FOOD
22355,FOOD
22358,FOOD
22361,MISC
22364,MISC
22365,QUEST_ITEM
22367,QUEST_ITEM
22368,MAGIC_WEAPON
22370,MAGIC_WEAPON
22372,MISC
22374,KEY
22376,MISC
22378,MISC
22380,MISC
22382,MISC
22384,MISC
22386,COSMETIC
22388,TELEPORT
22390,TELEPORT
22392,TELEPORT
22394,TELEPORT
22396,TELEPORT
22398,MAGIC_WEAPON
22400,JEWELRY
22402,HERB
22403,FOOD
22404,FOOD
22405,QUEST_ITEM
22406,QUEST_ITEM
22407,POTION
22408,QUEST_ITEM
22409,QUEST_ITEM
22410,QUEST_ITEM
22411,QUEST_ITEM
22413,QUEST_ITEM
22414,QUEST_ITEM
22415,QUEST_ITEM
22416,QUEST_ITEM
22418,QUEST_ITEM
22420,MISC
22422,POTION
22424,MISC
22426,QUEST_ITEM
22428,KEY
22430,MISC
22433,TOOL
22435,TOOL
22437,MISC
22438,MELEE_ARMOR
22441,MELEE_ARMOR
22443,POTION
22446,CONTAINER
22449,POTION
22452,POTION
22455,POTION
22458,POTION
22461,POTION
22464,POTION
22467,POTION
22470,POTION
22473,COLLECTIBLE
22475,QUEST_ITEM
22477,MISC
22481,MAGIC_WEAPON
22486,MELEE_WEAPON
22494,COSMETIC
22496,COSMETIC
22498,COSMETIC
22500,COSMETIC
22502,COSMETIC
22504,MISC
22506,MISC
22508,MISC
22510,QUEST_ITEM
22512,QUEST_ITEM
22514,QUEST_ITEM
22516,MAGIC_WEAPON
22517,MISC
22519,FOOD
22520,FOOD
22521,CURRENCY
22522,CURRENCY
22523,CURRENCY
22524,CURRENCY
22525,CURRENCY
22526,CURRENCY
22527,CURRENCY
22528,CURRENCY
22529,CURRENCY
22530,CURRENCY
22531,CURRENCY
22532,CURRENCY
22533,CURRENCY
22534,CURRENCY
22535,CURRENCY
22536,CURRENCY
22537,CURRENCY
22538,CURRENCY
22541,MISC
22542,MELEE_WEAPON
22545,MELEE_WEAPON
22547,RANGED_WEAPON
22550,RANGED_WEAPON
22552,MAGIC_WEAPON
22555,MAGIC_WEAPON
22557,MAGIC_ARMOR
22586,CONTAINER
22588,QUEST_ITEM
22589,POTION
22590,QUEST_ITEM
22591,QUEST_ITEM
22593,MISC
22595,PROCESSED_MATERIAL
22597,MISC
22599,TELEPORT
22601,MISC
22603,MISC
22606,PROCESSED_MATERIAL
22607,PROCESSED_MATERIAL
22608,PROCESSED_MATERIAL
22609,PROCESSED_MATERIAL
22610,MELEE_WEAPON
22613,MELEE_WEAPON
22616,MELEE_ARMOR
22619,MELEE_ARMOR
22622,MELEE_WEAPON
22625,RANGED_ARMOR
22628,RANGED_ARMOR
22631,RANGED_ARMOR
22634,RANGED_WEAPON
22636,RANGED_WEAPON
22638,RANGED_ARMOR
22641,RANGED_ARMOR
22644,RANGED_ARMOR
22647,MAGIC_WEAPON
22650,MAGIC_ARMOR
22653,MAGIC_ARMOR
22656,MAGIC_ARMOR
22660,CONTAINER
22663,COLLECTIBLE
22664,MISC
22665,MELEE_WEAPON
22666,MISC
22671,COLLECTIBLE
22673,MISC
22675,COSMETIC
22684,COSMETIC
22689,COSMETIC
22692,COSMETIC
22695,COSMETIC
22698,COSMETIC
22701,COSMETIC
22704,MISC
22705,CONSTRUCTION
22706,CONSTRUCTION
22707,MISC
22708,TELEPORT
22709,TELEPORT
22710,MISC
22711,QUEST_ITEM
22713,COSMETIC
22715,MELEE_ARMOR
22717,MELEE_ARMOR
22719,MELEE_WEAPON
22721,MISC
22722,MISC
22723,MISC
22724,MISC
22725,MISC
22726,MISC
22727,MISC
22728,MISC
22729,MISC
22730,MISC
22731,MELEE_WEAPON
22734,MELEE_WEAPON
22737,MELEE_WEAPON
22740,MELEE_WEAPON
22743,MELEE_WEAPON
22744,COSMETIC
22746,COLLECTIBLE
22748,COLLECTIBLE
22750,COLLECTIBLE
22752,COLLECTIBLE
22754,PRAYER_ITEM
22756,PRAYER_ITEM
22758,PRAYER_ITEM
22760,QUEST_ITEM
22761,QUEST_ITEM
22762,QUEST_ITEM
22763,QUEST_ITEM
22764,QUEST_ITEM
22765,QUEST_ITEM
22766,QUEST_ITEM
22767,QUEST_ITEM
22768,QUEST_ITEM
22769,QUEST_ITEM
22770,QUEST_ITEM
22771,QUEST_ITEM
22772,QUEST_ITEM
22773,QUEST_ITEM
22774,QUEST_ITEM
22775,MISC
22777,MISC
22780,PRAYER_ITEM
22783,PRAYER_ITEM
22786,PRAYER_ITEM
22789,FOOD
22792,FOOD
22795,FOOD
22798,MISC
22800,MISC
22803,MISC
22804,RANGED_WEAPON
22806,RANGED_WEAPON
22808,RANGED_WEAPON
22810,RANGED_WEAPON
22812,MISC
22814,MISC
22816,MELEE_WEAPON
22817,MELEE_WEAPON
22818,FOOD
22820,MISC
22826,MISC
22829,MISC
22832,FOOD
22835,COLLECTIBLE
22838,CONTAINER
22840,COSMETIC
22842,PROCESSED_MATERIAL
22844,FOOD
22846,FOOD
22848,SEED
22850,MISC
22852,SEED
22854,MISC
22856,SEED
22859,MISC
22862,SEED
22864,SEED
22866,SEED
22869,SEED
22871,SEED
22873,SEED
22875,SEED
22877,SEED
22879,SEED
22881,SEED
22883,SEED
22885,SEED
22887,SEED
22929,FOOD
22932,MISC
22935,LOG
22941,COSMETIC
22943,COSMETIC
22945,COSMETIC
22947,COSMETIC
22949,TELEPORT
22951,MELEE_ARMOR
22954,PRAYER_ITEM
22957,PROCESSED_MATERIAL
22960,PROCESSED_MATERIAL
22963,MISC
22966,MISC
22969,MISC
22971,MISC
22973,MISC
22975,MELEE_ARMOR
22978,MELEE_WEAPON
22981,MELEE_ARMOR
22983,PROCESSED_MATERIAL
22986,MELEE_ARMOR
22988,MISC
22991,TELEPORT
22993,CONTAINER
22994,TOOL
22997,TOOL
22999,MISC
23002,MISC
23007,QUEST_ITEM
23009,QUEST_ITEM
23011,QUEST_ITEM
23013,QUEST_ITEM
23015,QUEST_ITEM
23017,QUEST_ITEM
23019,QUEST_ITEM
23021,QUEST_ITEM
23023,QUEST_ITEM
23025,QUEST_ITEM
23027,QUEST_ITEM
23029,QUEST_ITEM
23031,QUEST_ITEM
23033,QUEST_ITEM
23035,QUEST_ITEM
23037,MELEE_ARMOR
23040,MISC
23041,MISC
23042,MISC
23043,MISC
23047,MAGIC_ARMOR
23050,MAGIC_ARMOR
23053,MAGIC_ARMOR
23056,MAGIC_ARMOR
23059,MAGIC_ARMOR
23062,SEED
23064,COLLECTIBLE
23067,QUEST_ITEM
23068,QUEST_ITEM
23069,QUEST_ITEM
23070,QUEST_ITEM
23071,MISC
23072,MISC
23073,MELEE_ARMOR
23075,RANGED_ARMOR
23077,MISC
23079,MISC
23081,MISC
23082,MISC
23083,MISC
23091,MELEE_ARMOR
23093,MELEE_ARMOR
23095,MELEE_ARMOR
23097,MELEE_ARMOR
23099,MELEE_ARMOR
23101,MELEE_ARMOR
23108,FOOD
23110,MISC
23113,MISC
23116,MISC
23119,MISC
23122,FOOD
23124,MISC
23127,MISC
23129,MISC
23182,QUEST_ITEM
23183,MISC
23184,COLLECTIBLE
23185,JEWELRY
23188,RANGED_ARMOR
23191,MAGIC_ARMOR
23194,PROCESSED_MATERIAL
23197,RANGED_ARMOR
23200,RANGED_ARMOR
23203,RANGED_ARMOR
23206,MELEE_WEAPON
23209,MELEE_ARMOR
23212,MELEE_ARMOR
23215,MELEE_ARMOR
23218,MELEE_ARMOR
23221,MELEE_ARMOR
23224,MELEE_ARMOR
23227,COSMETIC
23230,MELEE_ARMOR
23232,COSMETIC
23235,MELEE_WEAPON
23237,MELEE_ARMOR
23240,MELEE_ARMOR
23242,MELEE_ARMOR
23245,MISC
23246,MELEE_ARMOR
23249,RANGED_ARMOR
23252,COSMETIC
23255,COSMETIC
23258,RANGED_ARMOR
23261,RANGED_ARMOR
23264,RANGED_ARMOR
23267,RANGED_ARMOR
23270,COSMETIC
23273,COSMETIC
23276,MELEE_WEAPON
23279,MELEE_WEAPON
23282,MELEE_WEAPON
23285,COSMETIC
23288,COSMETIC
23291,COSMETIC
23294,COSMETIC
23297,MELEE_ARMOR
23300,COSMETIC
23303,PRAYER_ITEM
23306,PRAYER_ITEM
23309,MELEE_ARMOR
23312,COSMETIC
23315,COSMETIC
23318,COSMETIC
23321,PROCESSED_MATERIAL
23324,PROCESSED_MATERIAL
23327,PROCESSED_MATERIAL
23330,PROCESSED_MATERIAL
23332,PROCESSED_MATERIAL
23334,PROCESSED_MATERIAL
23336,MAGIC_ARMOR
23339,MAGIC_ARMOR
23342,MAGIC_WEAPON
23345,MAGIC_ARMOR
23348,COSMETIC
23351,COSMETIC
23354,MAGIC_ARMOR
23357,RANGED_WEAPON
23360,MELEE_WEAPON
23363,MAGIC_WEAPON
23366,MELEE_ARMOR
23369,MELEE_ARMOR
23372,MELEE_ARMOR
23375,MELEE_ARMOR
23378,MELEE_ARMOR
23381,RANGED_ARMOR
23384,RANGED_ARMOR
23387,TELEPORT
23389,RANGED_ARMOR
23392,MELEE_ARMOR
23395,MELEE_ARMOR
23398,MELEE_ARMOR
23401,MELEE_ARMOR
23404,MELEE_ARMOR
23407,COSMETIC
23410,MELEE_ARMOR
23413,MELEE_ARMOR
23416,MISC
23417,CONTAINER
23442,MISC
23444,JEWELRY
23446,COSMETIC
23448,COSMETIC
23458,TELEPORT
23460,MISC
23461,MISC
23462,MISC
23463,MISC
23464,MISC
23465,MISC
23466,MISC
23467,MISC
23468,MISC
23469,MISC
23470,MISC
23471,MISC
23472,MISC
23473,MISC
23474,MISC
23475,MISC
23476,MISC
23477,MISC
23478,FOOD
23479,FOOD
23480,FOOD
23481,FOOD
23482,FOOD
23483,FOOD
23484,FOOD
23485,FOOD
23486,FOOD
23487,MISC
23489,FOOD
23490,KEY
23495,MISC
23497,QUEST_ITEM
23499,KEY
23502,KEY
23504,QUEST_ITEM
23506,QUEST_ITEM
23508,QUEST_ITEM
